4,3,2018-11-04,,,2018-11-04 22:42:21.220917,2018-11-04 22:42:21.220917,ACTIVE,10,WASHER_3
6,1,2018-11-04,,,2018-11-04 22:42:21.220917,2018-11-04 22:42:21.220917,ACTIVE,10,WASHER_5
8,4,2018-11-04,,,2018-11-04 22:42:21.220917,2018-11-04 22:42:21.220917,ACTIVE,10,WASHER_7
10,5,2018-11-04,,,2018-11-04 22:42:21.220917,2018-11-04 22:42:21.220917,ACTIVE,10,WASHER_9
12,6,2018-11-04,,,2018-11-04 22:42:21.220917,2018-11-04 22:42:21.220917,ACTIVE,10,WASHER_11
16,2,2018-11-04,,,2018-11-04 22:43:31.310172,2018-11-04 22:43:31.310172,ACTIVE,10,WASHER_15
2,2,2018-11-04,,,2018-11-04 22:42:21.220917,2018-11-04 22:42:21.220917,ACTIVE,10,WASHER_1
14,2,2018-11-04,,,2018-11-04 22:43:31.310172,2018-11-04 22:43:31.310172,ACTIVE,10,WASHER_13
18,2,2018-11-04,,,2018-11-04 22:43:31.310172,2018-11-04 22:43:31.310172,ACTIVE,10,WASHER_17
24,2,2018-11-04,,,2018-11-04 22:43:31.310172,2018-11-04 22:43:31.310172,ACTIVE,10,WASHER_23
20,2,2018-11-04,,,2018-11-04 22:43:31.310172,2018-11-04 22:43:31.310172,INACTIVE,10,WASHER_19
22,2,2018-11-04,,,2018-11-04 22:43:31.310172,2018-11-04 22:43:31.310172,ACTIVE,10,WASHER_21
